source_id,source_repository,source_branch,source_commit,source_path,sha256_original,academy_path,disposition,notes
FS-103,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/registry/mread/mapTrnMreadToRegistryMread.js,0687295d397df9a3307b81a8761c9f40fcf71157f02e2d52ed768f72b0bd7e3d,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-104,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/registry/mread/mreadStagingCycleController.v2.js,3169c17ceaac959cbb0306377b094e85764a2d4ef5b4a844acd56a03b0911ace,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-105,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/registry/mread/rebuildRegistryMread.js,36341e6d7b3e332f65b3d00fb983d43742ff747d276aca59d6d14f6af648285a,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-106,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/registry/mread/writeRegistryMreadFromTrn.js,dbf16ebd5c2614767d73c80a1d96ce0a51e183be0e7baf28e0a1b36b884b376b,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-107,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/config.js,55c1294d65f5b401d89224b4604e45d40946ec648c99a8330f295fb08ebe2322,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-108,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/contract.js,2c2e799d4ee1e62d0574b6e99a391f268341542ec2cf444c8e91ae38c6eba5e9,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-109,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/emailDelivery.js,af24088711f8b44e6cedd1e5331f935614eacd33b0cdf532087dcc7d313ae3a3,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-110,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/emailDeliveryCallable.js,b035928fc84eda8184ec1501afe2a5c8e8272db544f84b808361f8a2c20ff33b,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-111,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/generatedReports.js,ff2bbc6cea75f1c716b9b70962fa1eb89134b3722c0e3e8908d596a8e929bcdc,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-112,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/generatedReportsCallables.js,603ef6a590417b26a79e3746724215f89b08a2f71205cdce41425407663054b0,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-113,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/persistence.js,59c0b5881d94d27ed8dceec5ab52dbafd3d5d50bda9be36200b047bbc99769cd,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-114,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/persistenceCallables.js,be581d46166d92b0ca5c16dd4b66cd9babd6768683f0bdaed6d778e7219e1025,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-115,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/retentionCleanup.js,cd3079cdf8ac16dee24610e5976c93c0831cb32e783f95cf82b6be47df30c7dc,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-116,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/retentionCleanupSchedule.js,ea68ddb485b9443e00713ccf715880a50537166743e5a7938b2d658c42b6f75d,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-117,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/trnMediaCallables.js,1e93d725e953bb3d7d2a4681d4043434a5782ef99fa9dcbb3d4eb2e3b9120adc,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-118,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reportPlatform/validateGeneratedReport.js,4c47e2a2642f069b26f265a90cb9dc42a0515502cab10aa2306782c718948ae5,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-119,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/reports/generalMonthlyReport.js,365c8008c2c15c720a3c7f11942a514912a698e67573030b798b1e0c1b2623ad,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-120,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/acceptanceCallable.js,38aea9e047680be91b0f8e631a5e92a99491a08941a342636627acbe2b7b31bd,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-121,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/allocationCallable.js,a865543374d429b8165ce3a6837638b6cdc11deef0198565e6dfa4f586625b06,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-122,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/batch-stats.js,1ce952e7c66cd7b57701128015d8dff38a9e6e32c3e60d7a46317610a7448e99,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-123,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/batch-work-guard.js,03889bca92d492ffb77ae14a17f2b54214cd67dc9135d21d4398fecb003ce7ef,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-124,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/batchStatsCallable.js,242c63e41a63f755e44d75a67ec60ca85feccdc1c88de3bb1aba57687f6788f6,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-125,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/callables.js,53d53ba85a5798ebb54f098cd1c7a4c4cc8617683222a8b6df6803aa7a9719c9,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-126,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/deleteCallable.js,12a89c8be6c932b5c0a78c79b23f2c45e6b78dcc31cb417b7f865e7ad270f88e,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-127,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/differentMeterAtErf.js,5e63909d570953e8f76ac946a4a7e24580c850aab1adf0d9fcc34de699cc1e43,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-128,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/documentFactory.js,8d7c46804925517dc2cfe7ef39738de54771fc135dd72b359965a64aa588094c,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-129,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/execution-evidence.js,2e2c077a4125732e84b80a5e84e191e1f6f94a25456cf4a2742f45a1177acbe6,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-130,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/getTargetedBatchRowsCallable.js,04fefccabe0dfabebe2fc7a05a38bcd84e088ab7ce093897c8f8c0aaa4bb896c,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-131,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/helpers.js,361740b3207afd62aaf76991943e65a7333f2a8e23d3e25fc15046cab95f6ab2,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-132,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/lifecycle.js,af61f2fb0e62e4e966f95427eb98c0431dd1657d9cc9673a2488c7b4590164e7,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-133,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/premiseLink.js,7fe5ab2876f9c815b9b0704cd6d0fab9b5452b38fc41b5670a3cdc2603a169b6,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-134,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/recordTargetedBatchNoAccessCallable.js,f8f55fd0a5a2afd30cc4be6de39d6dec3f8a91b24c2ff50951310ddebe752770,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-135,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/rowFollowsSales.js,7248bcae4095522d0143c75e40d382f15ab5ec8017f5f29473ea80ca11c6363d,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-136,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/rowFollowsSalesTrigger.js,7b2abe5c36b8ec4113f27ed1ae7a377b4de110a245e277896295ce54f20cbdbe,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-137,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/sales-batch-creation.js,84d2978960037ec86e2a179039b06acb211c76115d280e5bc9fd9cd0d45afe2a,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-138,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/sales-batch-geocoding.js,839c5ec8fde95433e47828f75b926198a2f92597b889477a396a7eba3fcece60,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-139,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/sales-batch-geofence.js,2026203e4d3cf5096f5e43732487cad4a6ee4d4777aadeb3c8c0b4f98526deaa,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-140,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/sales-batch-history.js,f67f1d5f360fbaf5e6b176a76f402704e1bcb5a3fc379d3bedd59e2ee529affe,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-141,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/sales-batch-resolution.js,78e417696d5bab3d47a46b0dc1f6c9cd83fffcacd71d281ab3f1353adbf983a1,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-142,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/sales-map-fence.js,8a237d9a1fe4f8856ad4a603d54be1c240564fc43b7ccc52d538804b20d5e940,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-143,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/takeOutOfBatch.js,2f6b5d3c20189dbb90e92bf9f6f4ad2c8c7f5e677efba2685c46abcafecc4069,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-144,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/takeOutOfBatchCallable.js,a6799773e32905502ccb666da2fc1e991ec6a4dbefa2d0d6edb99a3567f0f545,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-145,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/targetedBatches/unallocateCallable.js,a58331af0c5f385078f6dd1ec092dd76d0414d2d59a2741e06d6ffc18f2b2b06,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-146,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/teams/callables.js,64194765645c32af71d492dff2710ddfb63b80402f520e38115ea3fd4f6faee1,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-147,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/teams/field-work-summary.js,fc864950b86373c617a0076c03d265ab08e02cc868a39c7524e05245095312f1,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-148,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/teams/fieldWorkSummaryCallable.js,1c4dc0fd39eb5ec6d79e8529d9a2ef190d741e1fcf4bad5cf46d78ddfe3db3d5,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-149,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/teams/helpers.js,b09aa818cb7604b5eafb22f69ba5ffce4030af78aeacbd3411ac16cb1926a45c,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-150,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/teams/member-history.js,65a73ba442140524b321efb9e4bea7179b7b058410a0b71442b857f1e911ab68,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-151,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/users/helpers.js,b0772f6d877d34c29baec7761d1a038f1486ce0b2338e72dde1e94f30758f0cb,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-152,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/users/index.js,212487b4244be5d790fbcf9018648530de59f2fe93eaa00cccc1db38c572328c,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-153,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/functions/users/updateUserCallable.js,80228e0a37b2058881a96fc9e897a904088f2444b10b381605de42e52589b659,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-154,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/ChangePasswordPage.jsx,53329f02817f417b6cc42e67f77212a608e94555a68aaf5a0b562e391202736b,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-155,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/LoginPage.jsx,f00d1ac14844feaa43a5c8f741d2ee94386cf2b46b321d87ad62d0c2e8cb6b1d,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-156,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/PasswordResetPage.jsx,fb9eeb5692b3d3c2080c8f1f6c708a718ec63346f4beedd8eeef5b932044e829,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-157,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/admin/MreadStagingControllerPage.jsx,1d804bfae30deb02b82f97ba52fbd4f7346537a115572dc9625b8d81a0fb1341,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-158,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/BmdBgoPage.jsx,227f93b13fe0f748259f8138aff8d08ae604b4a6a74f16c3f202b07422f8e607,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-159,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/GeoFencesPage.jsx,524e3aff3f654cadc338059076021e31427f4dae0f74d86662c9c70918648284,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-160,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/GeofencePlanningLayers.jsx,7dd1f5afce172233ec7730b080d6012e6806f8bf5a16183b664b594f70175fd3,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-161,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/MdBgoRowsPage.jsx,3b4348c03b6f802cac5d0671a08d5abf4396a11a6e2c38a8fb765a1c9cb2a4d9,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-162,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/OperationalTeamsPage.jsx,fee3109712dac0c41d856d78267e09fbd53a1449e038a1dc3d4a67eec3659a36,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-163,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/TargetedBatchAllocationMapPage.jsx,f4478272c5b19e5f55bc81d43408fc3f5df6b6d80985960967bf59b9a4bb3dc6,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-164,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/TargetedBatchesPage.jsx,20d567436bf1d290dbb1f9b16450b99f4877f31d56f1b2fd440375089febdd03,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
